Sample_Round,Tree,Eggmass,Sub_Eggmass,Branch_Direction,Field_Egg_Numbers,Pic_Egg_Numbers,Hatchable_Eggs,Ground_Height,Incline_Angle,Deposition_Week,Date,Open_Eggs_Unhatched_Start,Decrease_Eggs_Present_Last_Count,Total_Number_Hatched_Field,Total_Number_Good_Remaining,Total_Number_Hatched_Pics,Total_Hatched,Percent_Eggs_Hatched,Cumlative_GDD
6,717,B,1,161,11,11,11,64.5,147.8,10/12/21,05/27/22,0,0,11,11,11,11,1.00,312
6,717,C,1,148,43,31,29,68.5,152.9,10/5/21,05/27/22,2,0,26,29,24,24,0.77,358
6,717,D,1,124,22,22,22,69.5,140.8,10/12/21,05/27/22,22,0,19,22,18,18,0.82,312
6,717,E,1,165,49,34,34,71,139.9,10/12/21,05/27/22,0,0,33,34,31,31,0.91,312
6,717,E,2,165,49,19,19,71,139.9,10/12/21,05/27/22,0,0,33,19,0,0,0.00,312
6,717,F,1,152,10,10,9,72.5,133.3,10/25/21,05/27/22,1,0,9,9,9,9,0.90,255
6,717,G,1,85,30,30,30,83.5,133.7,10/5/21,05/27/22,0,0,10,29,9,10,0.33,358
6,717,H,1,228,26,26,26,74.6,145.1,10/25/21,05/27/22,0,0,0,26,0,0,0.00,255
6,717,I,1,228,23,23,23,73,145.1,11/3/21,05/27/22,0,0,0,23,0,0,0.00,239
6,717,J,1,228,41,41,41,74,145.1,10/25/21,05/27/22,0,0,37,41,36,36,0.88,255
6,717,K,1,278,39,40,40,84.5,167.6,10/12/21,05/27/22,0,0,39,40,40,40,1.00,312
6,718,A,1,311,34,34,33,80,136.7,10/5/21,05/27/22,1,0,19,34,21,21,0.62,358
6,718,B,1,311,37,37,37,85,149.7,10/25/21,05/27/22,0,0,0,37,0,0,0.00,255
6,718,C,1,311,38,30,30,81,152.3,10/12/21,05/27/22,0,0,33,0,29,29,0.97,312
6,718,D,1,311,32,30,30,93.5,153,10/25/21,05/27/22,0,0,18,30,18,18,0.60,255
6,718,E,1,15,40,39,39,62.5,143.8,10/12/21,05/27/22,0,0,0,39,0,0,0.00,312
6,718,F,1,15,42,41,41,64.5,146.1,10/12/21,05/27/22,0,0,1,41,1,1,0.02,312
6,718,G,1,43,32,32,32,69.5,152.7,10/25/21,05/27/22,0,0,18,32,19,19,0.59,255
6,718,H,1,43,35,36,36,70,152.7,10/25/21,05/27/22,0,0,0,36,0,0,0.00,255
6,718,I,1,43,39,38,38,70,152.7,10/25/21,05/27/22,0,0,31,38,32,32,0.84,255
6,718,J,1,43,31,21,21,71,152.7,10/25/21,05/27/22,21,2,0,18,0,0,0.00,255
6,718,K,1,54,24,25,25,72,146.2,10/5/21,05/27/22,0,0,13,25,13,13,0.52,358
6,718,L,1,54,28,29,29,72,146.2,10/5/21,05/27/22,0,0,20,29,21,21,0.72,358
6,718,M,1,68,29,28,28,79,153.4,10/12/21,05/27/22,0,0,28,28,28,28,1.00,312
6,718,N,1,110,16,16,16,69.5,161.2,10/5/21,05/27/22,0,0,7,16,6,6,0.38,358
6,718,O,1,110,32,32,32,70,161.2,10/5/21,05/27/22,0,0,31,32,31,31,0.97,358
6,718,P,1,64,19,19,19,77.5,150.4,10/25/21,05/27/22,0,0,0,0,0,0,0.00,255
6,718,Q,1,64,12,12,12,78,150.4,10/25/21,05/27/22,0,0,9,12,9,9,0.75,255
6,718,R,1,24,33,32,32,83,162.1,10/12/21,05/27/22,0,0,0,32,0,0,0.00,312
6,718,S,1,24,40,35,35,83.5,169.8,10/25/21,05/27/22,35,0,51,35,0,0,0.00,255
6,718,S,2,24,31,29,29,83.5,169.8,10/25/21,05/27/22,0,0,51,29,28,28,0.97,255
6,718,S,3,24,42,36,36,83.5,169.8,10/25/21,05/27/22,0,0,51,36,23,23,0.64,255
6,718,T,1,264,35,35,35,70.5,142.9,10/5/21,05/27/22,0,0,35,35,35,35,1.00,358
6,718,U,1,264,22,20,17,71.5,149.1,10/25/21,05/27/22,4,0,0,17,1,1,0.05,255
6,718,V,1,287,43,48,48,77,140.4,10/25/21,05/27/22,0,0,40,48,40,40,0.83,255
6,727,A,1,152,8,8,8,79.5,165.5,10/25/21,05/27/22,0,0,5,8,5,7,0.88,255
6,727,B,1,152,22,22,22,80.5,165.5,10/25/21,05/27/22,0,0,17,22,16,16,0.73,255
6,727,C,1,283,3,3,3,80,121.3,11/3/21,05/27/22,0,0,0,3,0,0,0.00,239
6,727,D,1,299,36,35,35,60,145.4,10/25/21,05/27/22,0,0,26,35,27,27,0.77,255
6,727,E,1,299,10,10,10,71.5,141.5,10/12/21,05/27/22,0,0,8,10,8,8,0.80,312
6,727,F,1,299,27,24,24,80.5,158.1,10/5/21,05/27/22,0,0,0,24,0,0,0.00,358
6,727,G,1,299,23,22,22,83.5,127.9,10/5/21,05/27/22,0,0,0,22,4,4,0.18,358
6,727,H,1,295,26,27,27,84,140.3,10/5/21,05/27/22,0,0,24,27,24,24,0.89,358
6,727,I,1,295,28,30,30,87.5,139.4,10/5/21,05/27/22,0,0,30,30,30,30,1.00,358
6,727,J,1,295,24,24,24,88,168,10/5/21,05/27/22,0,0,23,24,24,24,1.00,358
6,727,K,1,295,32,31,31,88,168,10/5/21,05/27/22,0,0,27,,28,28,0.90,358
6,737,A,1,16,22,18,18,81.5,142,10/5/21,05/27/22,0,0,0,18,0,0,0.00,358
6,737,B,1,16,31,28,27,82.5,142,10/5/21,05/27/22,1,0,0,27,0,0,0.00,358
6,737,C,1,220,32,31,31,69,164.4,10/12/21,05/27/22,0,0,30,31,30,30,0.97,312
6,738,A,1,300,36,34,34,66.5,151.9,10/5/21,05/27/22,0,0,29,34,30,NA,NA,358
6,738,B,1,300,29,29,29,83.5,140.7,10/12/21,05/27/22,0,0,11,29,11,11,0.38,312
6,738,C,1,153,32,31,31,64.5,155,10/5/21,05/27/22,0,0,16,31,16,16,0.52,358
6,738,D,1,153,31,31,31,70.5,150.2,11/3/21,05/27/22,31,0,17,31,18,18,0.58,239
6,738,E,1,153,34,34,34,75,136.5,10/5/21,05/27/22,0,0,27,34,28,28,0.82,358
6,738,F,1,153,58,35,35,78.5,145.3,10/5/21,05/27/22,0,0,55,35,34,34,0.97,358
6,738,F,2,153,58,23,23,78.5,145.3,10/5/21,05/27/22,0,0,55,23,23,23,1.00,358
6,738,G,1,153,32,32,32,79,145.3,10/5/21,05/27/22,0,32,19,32,22,20,0.63,358
6,738,H,1,153,36,36,36,80,136.5,10/25/21,05/27/22,36,0,32,36,32,32,0.89,255
6,738,I,1,257,35,36,36,76.5,150.5,10/25/21,05/27/22,0,0,32,36,33,33,0.92,255
6,738,J,1,257,26,26,26,79.5,151.9,10/5/21,05/27/22,26,0,24,26,25,25,0.96,358
6,738,K,1,257,30,30,30,79.5,151.9,10/5/21,05/27/22,0,0,19,30,19,19,0.63,358
6,738,L,1,257,28,29,29,84,148.4,10/25/21,05/27/22,0,0,28,28,28,28,0.97,255
6,738,M,1,257,35,33,34,85,164.7,10/12/21,05/27/22,0,0,22,20,23,23,0.70,312
6,738,N,1,257,34,34,33,85,164.7,10/12/21,05/27/22,1,0,53,33,33,33,0.97,312
6,738,N,2,257,25,25,25,85,164.7,10/12/21,05/27/22,0,0,53,25,25,25,1.00,312
6,740,A,1,313,0,0,0,73,137.2,10/12/21,05/27/22,0,0,0,NA,0,0,0.00,312
6,740,B,1,36,56,35,35,89.5,175.6,10/5/21,05/27/22,35,0,29,35,29,29,0.83,358
6,740,B,2,36,56,20,20,89.5,175.6,10/5/21,05/27/22,0,0,0,20,0,0,0.00,358
6,740,C,1,134,5,5,5,59.5,137.7,10/25/21,05/27/22,0,0,0,5,0,0,0.00,255
6,740,D,1,134,29,29,29,60,135.9,10/25/21,05/27/22,0,0,26,29,24,24,0.83,255
6,740,E,1,134,14,14,14,63.5,142.8,11/3/21,05/27/22,0,0,0,14,0,0,0.00,239
6,740,F,2,134,6,6,6,77,132.1,10/12/21,05/27/22,0,0,0,6,0,0,0.00,312
6,740,G,1,134,28,25,25,79.5,143.8,10/12/21,05/27/22,0,0,18,25,17,17,0.68,312
7,705,A,1,57,31,30,30,79,169.2,10/12/21,05/31/22,0,0,15,31,15,15,0.50,357
7,705,B,1,137,2,2,2,70,157.4,10/25/21,05/31/22,0,0,0,2,0,0,0.00,300
7,705,C,1,207,39,39,39,75,146.2,10/25/21,05/31/22,0,0,23,39,23,23,0.59,300
7,705,D,1,305,3,3,3,38.5,110.9,10/12/21,05/31/22,0,0,0,3,0,0,0.00,357
7,706,A,1,332,11,12,12,69,155.3,10/5/21,05/31/22,0,0,4,12,4,4,0.33,403
7,706,B,1,332,39,39,39,86,150.9,11/3/21,05/31/22,0,0,31,39,31,31,0.79,284
7,706,C,1,43,24,24,24,88.5,151.1,10/5/21,05/31/22,0,0,0,24,0,0,0.00,403
7,708,A,1,154,26,26,26,81,154.8,11/3/21,05/31/22,0,0,0,26,0,0,0.00,284
7,708,B,1,154,39,39,39,82.5,162.6,10/12/21,05/31/22,0,0,11,39,11,11,0.28,357
7,708,C,1,154,0,0,0,85,160.6,10/5/21,05/31/22,0,0,0,0,0,0,0.00,403
7,708,D,1,154,26,26,26,86,159.7,10/12/21,05/31/22,0,0,22,22,20,22,0.85,357
7,708,E,1,154,23,25,24,90,151.3,10/25/21,05/31/22,1,0,4,24,0,0,0.00,300
7,708,E,2,154,16,16,16,90,151.3,10/25/21,05/31/22,0,0,4,16,4,4,0.25,300
7,715,A,1,6,29,22,22,58,142.2,10/12/21,05/31/22,0,0,22,22,21,21,0.95,357
7,715,B,1,20,36,34,32,72,150.7,10/5/21,05/31/22,2,1,26,32,23,23,0.68,403
7,715,C,1,283,36,29,23,76,124,10/12/21,05/31/22,6,3,27,20,20,22,0.76,357
7,716,A,1,342,16,13,13,74.5,164.8,10/5/21,05/31/22,0,1,10,12,9,10,0.77,403
7,716,B,1,22,16,16,16,82,145.6,10/5/21,05/31/22,0,0,12,16,10,10,0.63,403
7,716,C,1,176,33,32,32,67,137.1,10/5/21,05/31/22,0,0,5,27,5,5,0.16,403
7,716,D,1,265,36,34,32,73.5,126,10/12/21,05/31/22,2,0,35,32,32,32,0.94,357
7,716,E,1,187,13,15,22,82.5,171.3,10/5/21,05/31/22,0,0,13,13,13,13,0.87,403
7,716,F,1,187,34,31,31,83.5,178,10/5/21,05/31/22,0,0,25,31,27,27,0.87,403
7,716,G,1,187,29,29,24,83.5,178,10/25/21,05/31/22,0,0,19,23,19,19,0.66,300
7,716,H,1,187,27,25,22,83.5,178,10/5/21,05/31/22,1,0,14,23,13,13,0.52,403
7,717,A,1,314,27,28,28,62.5,140.1,10/5/21,05/31/22,28,0,16,28,16,16,0.57,403
7,717,B,1,161,11,11,11,64.5,147.8,10/12/21,05/31/22,0,0,11,11,11,11,1.00,357
7,717,C,1,148,43,31,29,68.5,152.9,10/5/21,05/31/22,2,0,26,29,25,25,0.81,403
7,717,D,1,124,22,22,22,69.5,140.8,10/12/21,05/31/22,22,0,19,22,18,18,0.82,357
7,717,E,1,165,49,34,34,71,139.9,10/12/21,05/31/22,0,0,46,34,31,31,0.91,357
7,717,E,2,165,49,19,19,71,139.9,10/12/21,05/31/22,0,0,46,19,14,14,0.74,357
7,717,F,1,152,10,10,9,72.5,133.3,10/25/21,05/31/22,1,0,9,9,9,9,0.90,300
7,717,G,1,85,30,30,30,83.5,133.7,10/5/21,05/31/22,0,0,10,29,10,10,0.33,403
7,717,H,1,228,26,26,26,74.6,145.1,10/25/21,05/31/22,0,0,0,26,0,0,0.00,300
7,717,I,1,228,23,23,23,73,145.1,11/3/21,05/31/22,0,0,11,23,7,7,0.30,284
7,717,J,1,228,41,41,41,74,145.1,10/25/21,05/31/22,0,0,37,41,37,37,0.90,300
7,717,K,1,278,39,40,40,84.5,167.6,10/12/21,05/31/22,0,0,39,40,40,40,1.00,357
7,718,A,1,311,34,34,33,80,136.7,10/5/21,05/31/22,1,0,19,34,21,21,0.62,403
7,718,B,1,311,37,37,37,85,149.7,10/25/21,05/31/22,0,0,37,37,36,36,0.97,300
7,718,C,1,311,38,30,30,81,152.3,10/12/21,05/31/22,0,0,33,0,29,29,0.97,357
7,718,D,1,311,32,30,30,93.5,153,10/25/21,05/31/22,0,0,18,30,18,18,0.60,300
7,718,E,1,15,40,39,39,62.5,143.8,10/12/21,05/31/22,0,0,39,39,38,38,0.97,357
7,718,F,1,15,42,41,41,64.5,146.1,10/12/21,05/31/22,0,0,38,41,37,37,0.90,357
7,718,G,1,43,32,32,32,69.5,152.7,10/25/21,05/31/22,0,0,19,32,20,20,0.63,300
7,718,H,1,43,35,36,36,70,152.7,10/25/21,05/31/22,0,0,18,36,18,18,0.50,300
7,718,I,1,43,39,38,38,70,152.7,10/25/21,05/31/22,0,0,31,38,32,32,0.84,300
7,718,J,1,43,31,21,21,71,152.7,10/25/21,05/31/22,21,0,9,0,7,7,0.33,300
7,718,K,1,54,24,25,25,72,146.2,10/5/21,05/31/22,0,0,13,25,13,13,0.52,403
7,718,L,1,54,28,29,29,72,146.2,10/5/21,05/31/22,0,0,22,29,21,21,0.72,403
7,718,M,1,68,29,28,28,79,153.4,10/12/21,05/31/22,0,0,28,28,28,28,1.00,357
7,718,N,1,110,16,16,16,69.5,161.2,10/5/21,05/31/22,0,0,8,16,6,6,0.38,403
7,718,O,1,110,32,32,32,70,161.2,10/5/21,05/31/22,0,0,31,32,31,31,0.97,403
7,718,P,1,64,19,19,19,77.5,150.4,10/25/21,05/31/22,0,0,0,0,0,0,0.00,300
7,718,Q,1,64,12,12,12,78,150.4,10/25/21,05/31/22,0,0,9,12,9,9,0.75,300
7,718,R,1,24,33,32,32,83,162.1,10/12/21,05/31/22,0,0,0,32,0,0,0.00,357
7,718,S,1,24,40,35,35,83.5,169.8,10/25/21,05/31/22,35,0,26,35,26,26,0.74,300
7,718,S,2,24,31,29,29,83.5,169.8,10/25/21,05/31/22,0,0,28,29,28,28,0.97,300
7,718,S,3,24,42,36,36,83.5,169.8,10/25/21,05/31/22,0,0,35,36,36,36,1.00,300
7,718,T,1,264,35,35,35,70.5,142.9,10/5/21,05/31/22,0,0,35,35,35,35,1.00,403
7,718,U,1,264,22,20,17,71.5,149.1,10/25/21,05/31/22,4,0,5,17,5,5,0.25,300
7,718,V,1,287,43,48,48,77,140.4,10/25/21,05/31/22,0,0,40,48,46,46,0.96,300
7,727,A,1,152,8,8,8,79.5,165.5,10/25/21,05/31/22,0,0,5,8,5,7,0.88,300
7,727,B,1,152,22,22,22,80.5,165.5,10/25/21,05/31/22,0,0,17,22,17,17,0.77,300
7,727,C,1,283,3,3,3,80,121.3,11/3/21,05/31/22,0,0,0,3,0,0,0.00,284
7,727,D,1,299,36,35,35,60,145.4,10/25/21,05/31/22,0,0,26,35,27,27,0.77,300
7,727,E,1,299,10,10,10,71.5,141.5,10/12/21,05/31/22,0,0,8,10,8,8,0.80,357
7,727,F,1,299,27,24,24,80.5,158.1,10/5/21,05/31/22,0,0,0,24,0,0,0.00,403
7,727,G,1,299,23,22,22,83.5,127.9,10/5/21,05/31/22,0,0,0,22,4,4,0.18,403
7,727,H,1,295,26,27,27,84,140.3,10/5/21,05/31/22,0,0,24,27,24,24,0.89,403
7,727,I,1,295,28,30,30,87.5,139.4,10/5/21,05/31/22,0,0,30,30,30,30,1.00,403
7,727,J,1,295,24,24,24,88,168,10/5/21,05/31/22,0,0,23,24,24,24,1.00,403
7,727,K,1,295,32,31,31,88,168,10/5/21,05/31/22,0,0,28,,28,28,0.90,403
7,737,A,1,16,22,18,18,81.5,142,10/5/21,05/31/22,0,0,4,18,4,4,0.22,403
7,737,B,1,16,31,28,27,82.5,142,10/5/21,05/31/22,1,0,0,27,0,0,0.00,403
7,737,C,1,220,32,31,31,69,164.4,10/12/21,05/31/22,0,0,30,31,30,30,0.97,357
7,738,A,1,300,36,34,34,66.5,151.9,10/5/21,05/31/22,0,0,34,34,30,NA,NA,403
7,738,B,1,300,29,29,29,83.5,140.7,10/12/21,05/31/22,0,0,11,29,11,11,0.38,357
7,738,C,1,153,32,31,31,64.5,155,10/5/21,05/31/22,0,0,16,31,16,16,0.52,403
7,738,D,1,153,31,31,31,70.5,150.2,11/3/21,05/31/22,31,0,18,31,18,18,0.58,284
7,738,E,1,153,34,34,34,75,136.5,10/5/21,05/31/22,0,0,28,34,28,28,0.82,403
7,738,F,1,153,58,35,35,78.5,145.3,10/5/21,05/31/22,0,0,58,35,34,34,0.97,403
7,738,F,2,153,58,23,23,78.5,145.3,10/5/21,05/31/22,0,0,58,23,23,23,1.00,403
7,738,G,1,153,32,32,32,79,145.3,10/5/21,05/31/22,0,32,22,32,24,20,0.63,403
7,738,H,1,153,36,36,36,80,136.5,10/25/21,05/31/22,36,1,32,35,32,32,0.89,300
7,738,I,1,257,35,36,36,76.5,150.5,10/25/21,05/31/22,0,0,32,36,33,33,0.92,300
7,738,J,1,257,26,26,26,79.5,151.9,10/5/21,05/31/22,26,1,26,25,25,25,0.96,403
7,738,K,1,257,30,30,30,79.5,151.9,10/5/21,05/31/22,0,0,19,30,19,19,0.63,403
7,738,L,1,257,28,29,29,84,148.4,10/25/21,05/31/22,0,0,28,28,28,28,0.97,300
7,738,M,1,257,35,33,34,85,164.7,10/12/21,05/31/22,0,0,22,20,23,23,0.70,357
7,738,N,1,257,34,34,33,85,164.7,10/12/21,05/31/22,1,0,55,33,33,33,0.97,357
7,738,N,2,257,25,25,25,85,164.7,10/12/21,05/31/22,0,0,55,25,25,25,1.00,357
7,740,A,1,313,0,0,0,73,137.2,10/12/21,05/31/22,0,0,0,,0,0,0.00,357
7,740,B,1,36,56,35,35,89.5,175.6,10/5/21,05/31/22,35,0,29,35,29,29,0.83,403
7,740,B,2,36,56,20,20,89.5,175.6,10/5/21,05/31/22,0,0,0,20,0,0,0.00,403
7,740,C,1,134,5,5,5,59.5,137.7,10/25/21,05/31/22,0,0,0,5,0,0,0.00,300
7,740,D,1,134,29,29,29,60,135.9,10/25/21,05/31/22,0,0,26,29,24,24,0.83,300
7,740,E,1,134,14,14,14,63.5,142.8,11/3/21,05/31/22,0,0,4,14,4,4,0.29,284
7,740,F,1,134,6,6,6,77,132.1,10/12/21,05/31/22,0,0,0,6,0,0,0.00,357
7,740,G,1,134,28,25,25,79.5,143.8,10/12/21,05/31/22,0,0,20,25,18,18,0.72,357
8,705,A,1,57,31,30,30,79,169.2,10/12/21,06/01/22,0,0,15,31,15,15,0.50,370
8,705,B,1,137,2,2,2,70,157.4,10/25/21,06/01/22,0,0,0,2,0,0,0.00,313
8,705,C,1,207,39,39,39,75,146.2,10/25/21,06/01/22,0,0,23,39,23,23,0.59,313
8,705,D,1,305,3,3,3,38.5,110.9,10/12/21,06/01/22,0,0,0,3,0,0,0.00,370
8,706,A,1,332,11,12,12,69,155.3,10/5/21,06/01/22,0,0,4,12,4,4,0.33,416
8,706,B,1,332,39,39,39,86,150.9,11/3/21,06/01/22,0,0,34,39,35,35,0.90,297
8,706,C,1,43,24,24,24,88.5,151.1,10/5/21,06/01/22,0,0,0,24,0,0,0.00,416
8,708,A,1,154,26,26,26,81,154.8,11/3/21,06/01/22,0,0,0,26,0,0,0.00,297
8,708,B,1,154,39,39,39,82.5,162.6,10/12/21,06/01/22,0,0,11,39,11,11,0.28,370
8,708,C,1,154,0,0,0,85,160.6,10/5/21,06/01/22,0,0,0,0,0,0,0.00,416
8,708,D,1,154,26,26,26,86,159.7,10/12/21,06/01/22,0,0,22,22,20,22,0.85,370
8,708,E,1,154,23,25,24,90,151.3,10/25/21,06/01/22,1,0,4,24,0,0,0.00,313
8,708,E,2,154,16,16,16,90,151.3,10/25/21,06/01/22,0,0,4,16,4,4,0.25,313
8,715,A,1,6,29,22,22,58,142.2,10/12/21,06/01/22,0,1,22,22,21,21,0.95,370
8,715,B,1,20,36,34,32,72,150.7,10/5/21,06/01/22,2,0,26,32,23,23,0.68,416
8,715,C,1,283,36,29,23,76,124,10/12/21,06/01/22,6,0,27,20,20,22,0.76,370
8,716,A,1,342,16,13,13,74.5,164.8,10/5/21,06/01/22,0,0,10,12,9,10,0.77,416
8,716,B,1,22,16,16,16,82,145.6,10/5/21,06/01/22,0,0,13,16,10,10,0.63,416
8,716,C,1,176,33,32,32,67,137.1,10/5/21,06/01/22,0,0,6,26,6,6,0.19,416
8,716,D,1,265,36,34,32,73.5,126,10/12/21,06/01/22,2,1,35,31,31,32,0.94,370
8,716,E,1,187,13,15,22,82.5,171.3,10/5/21,06/01/22,0,2,13,11,11,13,0.87,416
8,716,F,1,187,34,31,31,83.5,178,10/5/21,06/01/22,0,0,25,31,27,27,0.87,416
8,716,G,1,187,29,29,24,83.5,178,10/25/21,06/01/22,0,0,19,23,19,19,0.66,313
8,716,H,1,187,27,25,22,83.5,178,10/5/21,06/01/22,1,0,14,23,13,13,0.52,416
8,717,A,1,314,27,28,28,62.5,140.1,10/5/21,06/01/22,28,0,16,28,16,16,0.57,416
8,717,B,1,161,11,11,11,64.5,147.8,10/12/21,06/01/22,0,0,11,11,11,11,1.00,370
8,717,C,1,148,43,31,29,68.5,152.9,10/5/21,06/01/22,2,0,26,29,25,25,0.81,416
8,717,D,1,124,22,22,22,69.5,140.8,10/12/21,06/01/22,22,0,20,22,19,19,0.86,370
8,717,E,1,165,49,34,34,71,139.9,10/12/21,06/01/22,0,0,46,34,31,31,0.91,370
8,717,E,2,165,49,19,19,71,139.9,10/12/21,06/01/22,0,0,46,19,14,14,0.74,370
8,717,F,1,152,10,10,9,72.5,133.3,10/25/21,06/01/22,1,0,9,9,9,9,0.90,313
8,717,G,1,85,30,30,30,83.5,133.7,10/5/21,06/01/22,0,0,10,29,10,10,0.33,416
8,717,H,1,228,26,26,26,74.6,145.1,10/25/21,06/01/22,0,0,0,26,0,0,0.00,313
8,717,I,1,228,23,23,23,73,145.1,11/3/21,06/01/22,0,0,11,23,9,9,0.39,297
8,717,J,1,228,41,41,41,74,145.1,10/25/21,06/01/22,0,0,37,41,37,37,0.90,313
8,717,K,1,278,39,40,40,84.5,167.6,10/12/21,06/01/22,0,0,39,40,40,40,1.00,370
8,718,A,1,311,34,34,33,80,136.7,10/5/21,06/01/22,1,0,19,34,21,21,0.62,416
8,718,B,1,311,37,37,37,85,149.7,10/25/21,06/01/22,0,0,37,37,36,36,0.97,313
8,718,C,1,311,38,30,30,81,152.3,10/12/21,06/01/22,0,0,33,0,29,29,0.97,370
8,718,D,1,311,32,30,30,93.5,153,10/25/21,06/01/22,0,0,18,30,18,18,0.60,313
8,718,E,1,15,40,39,39,62.5,143.8,10/12/21,06/01/22,0,0,39,39,38,38,0.97,370
8,718,F,1,15,42,41,41,64.5,146.1,10/12/21,06/01/22,0,0,38,41,37,37,0.90,370
8,718,G,1,43,32,32,32,69.5,152.7,10/25/21,06/01/22,0,0,20,32,20,20,0.63,313
8,718,H,1,43,35,36,36,70,152.7,10/25/21,06/01/22,0,0,18,36,18,18,0.50,313
8,718,I,1,43,39,38,38,70,152.7,10/25/21,06/01/22,0,0,31,38,32,32,0.84,313
8,718,J,1,43,31,21,21,71,152.7,10/25/21,06/01/22,21,0,9,0,7,7,0.33,313
8,718,K,1,54,24,25,25,72,146.2,10/5/21,06/01/22,0,0,13,25,13,13,0.52,416
8,718,L,1,54,28,29,29,72,146.2,10/5/21,06/01/22,0,0,23,29,21,21,0.72,416
8,718,M,1,68,29,28,28,79,153.4,10/12/21,06/01/22,0,0,28,28,28,28,1.00,370
8,718,N,1,110,16,16,16,69.5,161.2,10/5/21,06/01/22,0,0,8,16,6,6,0.38,416
8,718,O,1,110,32,32,32,70,161.2,10/5/21,06/01/22,0,0,31,32,31,31,0.97,416
8,718,P,1,64,19,19,19,77.5,150.4,10/25/21,06/01/22,0,0,0,0,0,0,0.00,313
8,718,Q,1,64,12,12,12,78,150.4,10/25/21,06/01/22,0,0,9,12,9,9,0.75,313
8,718,R,1,24,33,32,32,83,162.1,10/12/21,06/01/22,0,0,0,32,0,0,0.00,370
8,718,S,1,24,40,35,35,83.5,169.8,10/25/21,06/01/22,35,0,26,35,28,28,0.80,313
8,718,S,2,24,31,29,29,83.5,169.8,10/25/21,06/01/22,0,0,28,29,28,28,0.97,313
8,718,S,3,24,42,36,36,83.5,169.8,10/25/21,06/01/22,0,0,35,36,36,36,1.00,313
8,718,T,1,264,35,35,35,70.5,142.9,10/5/21,06/01/22,0,0,35,35,35,35,1.00,416
8,718,U,1,264,22,20,17,71.5,149.1,10/25/21,06/01/22,4,0,5,17,5,5,0.25,313
8,718,V,1,287,43,48,48,77,140.4,10/25/21,06/01/22,0,0,41,48,46,46,0.96,313
8,727,A,1,152,8,8,8,79.5,165.5,10/25/21,06/01/22,0,0,5,8,5,7,0.88,313
8,727,B,1,152,22,22,22,80.5,165.5,10/25/21,06/01/22,0,0,17,22,17,17,0.77,313
8,727,C,1,283,3,3,3,80,121.3,11/3/21,06/01/22,0,0,0,3,0,0,0.00,297
8,727,D,1,299,36,35,35,60,145.4,10/25/21,06/01/22,0,0,27,35,27,27,0.77,313
8,727,E,1,299,10,10,10,71.5,141.5,10/12/21,06/01/22,0,0,8,10,8,8,0.80,370
8,727,F,1,299,27,24,24,80.5,158.1,10/5/21,06/01/22,0,0,0,24,0,0,0.00,416
8,727,G,1,299,23,22,22,83.5,127.9,10/5/21,06/01/22,0,0,0,22,4,4,0.18,416
8,727,H,1,295,26,27,27,84,140.3,10/5/21,06/01/22,0,0,24,27,24,24,0.89,416
8,727,I,1,295,28,30,30,87.5,139.4,10/5/21,06/01/22,0,0,30,30,30,30,1.00,416
8,727,J,1,295,24,24,24,88,168,10/5/21,06/01/22,0,0,24,24,24,24,1.00,416
8,727,K,1,295,32,31,31,88,168,10/5/21,06/01/22,0,0,28,,28,28,0.90,416
8,737,A,1,16,22,18,18,81.5,142,10/5/21,06/01/22,0,0,4,18,4,4,0.22,416
8,737,B,1,16,31,28,27,82.5,142,10/5/21,06/01/22,1,0,0,27,0,0,0.00,416
8,737,C,1,220,32,31,31,69,164.4,10/12/21,06/01/22,0,0,30,31,30,30,0.97,370
8,738,A,1,300,36,34,34,66.5,151.9,10/5/21,06/01/22,0,0,34,34,32,NA,NA,416
8,738,B,1,300,29,29,29,83.5,140.7,10/12/21,06/01/22,0,0,11,29,11,11,0.38,370
8,738,C,1,153,32,31,31,64.5,155,10/5/21,06/01/22,0,0,16,31,16,16,0.52,416
8,738,D,1,153,31,31,31,70.5,150.2,11/3/21,06/01/22,31,0,18,31,18,18,0.58,297
8,738,E,1,153,34,34,34,75,136.5,10/5/21,06/01/22,0,0,28,34,28,28,0.82,416
8,738,F,1,153,58,35,35,78.5,145.3,10/5/21,06/01/22,0,0,58,35,34,34,0.97,416
8,738,F,2,153,58,23,23,78.5,145.3,10/5/21,06/01/22,0,0,58,23,23,23,1.00,416
8,738,G,1,153,32,32,32,79,145.3,10/5/21,06/01/22,0,32,22,32,24,20,0.63,416
8,738,H,1,153,36,36,36,80,136.5,10/25/21,06/01/22,36,0,32,35,32,32,0.89,313
8,738,I,1,257,35,36,36,76.5,150.5,10/25/21,06/01/22,0,0,32,36,33,33,0.92,313
8,738,J,1,257,26,26,26,79.5,151.9,10/5/21,06/01/22,26,0,26,25,25,25,0.96,416
8,738,K,1,257,30,30,30,79.5,151.9,10/5/21,06/01/22,0,0,19,30,19,19,0.63,416
8,738,L,1,257,28,29,29,84,148.4,10/25/21,06/01/22,0,0,28,28,28,28,0.97,313
8,738,M,1,257,35,29,34,85,164.7,10/12/21,06/01/22,0,4,22,20,23,23,0.79,370
8,738,N,1,257,34,34,33,85,164.7,10/12/21,06/01/22,1,0,55,33,33,33,0.97,370
8,738,N,2,257,25,25,25,85,164.7,10/12/21,06/01/22,0,0,55,25,25,25,1.00,370
